시설명,지역명,시설위치,분류
섭지코지,제주도,제주도 서귀포시 성산읍,자연경관
성산일출봉,제주도,제주도 서귀포시 성산읍,자연경관
강문해변,강릉시,강원도 강릉시 창해로,해변가
경포대,강릉시,강원도 강릉시 강문동,해변가
대천해수욕장,보령시,충남 보령시 신흑동,해변가
보령머드축제,보령시,충남 보령시 신흑동,축제
화진포,고성군,강원도 고성군 거진읍,자연경관
통일전망대,고성군,강원도 고성군 현내면,전망대
대전 엑스포 과학공원,대전시,대전시 유성구 엑스포로,공원
이태원 거리,서울시,서울시 용산구 이태원동,음식점
남산타워,서울시,서울시 용산구 남산공원길,전망대
여의도 한강공원,서울시,서울시 영등포구 여의도동,공원
해운대 해수욕장,부산시,부산시 해운대구 중동,해변가
광안리 해수욕장,부산시,부산시 수영구 광안동,해변가
용두암,제주 제주시,제주 제주시 용담2동,자연경관
제주 돌문화공원,제주 제주시,제주 제주시 조천읍,공원
삼청동,서울시,서울시 종로구 삼청동,음식점
경복궁,서울시,서울시 종로구 사직로,문화유적지
설악산,강원도,강원도 속초시 설악동,자연경관
남산타워,서울시,서울시 용산구 남산공원길,자연경관
진해 군항제,창원시,경남 창원시 진해구,축제
창원 해양공원,창원시,경남 창원시 마산합포구,공원
